student_id,weakness_1,weakness_2,weakness_3,strength_1,strength_2,strength_3,actual_score,predicted_score
46,immunology (-0.25),immune_block (-0.18),psychological_health (-0.13),scientific_skills_composite (+0.52),neuro_block (+0.11),protein_block (+0.09),12.3,13.950140907094198
47,svt_grade_t2 (-0.13),svt_anxiety (-0.08),psychological_health (-0.06),scientific_skills_composite (+1.28),energy_block (+0.36),immunology (+0.30),15.3,16.03799392294717
48,scientific_skills_composite (-2.73),energy_block (-0.47),molecular_biology (-0.37),svt_grade_t2 (+0.06),energy_photosynthesis (+0.06),imbalance_score (+0.04),9.0,8.83127276524645
49,psychological_health (-0.31),neuroscience (-0.14),neuro_block (-0.13),scientific_skills_composite (+1.96),svt_avg_grade (+0.33),energy_block (+0.29),19.3,17.069000000000003
50,psychological_health (-0.23),immunology (-0.19),immune_block (-0.14),scientific_skills_composite (+1.02),svt_avg_grade (+0.45),svt_grade_t3 (+0.32),16.0,15.667142135642134
51,energy_block (-0.16),molecular_block (-0.10),molecular_biology (-0.09),scientific_skills_composite (+0.63),immunology (+0.25),immune_block (+0.18),14.0,14.42675892576492
52,psychological_health (-0.29),svt_anxiety (-0.16),neuroscience (-0.14),scientific_skills_composite (+1.64),energy_block (+0.38),svt_avg_grade (+0.35),17.1,16.207532009925558
53,energy_block (-0.27),immunology (-0.22),immune_block (-0.17),scientific_skills_composite (+0.59),svt_grade_t3 (+0.11),protein_block (+0.06),13.1,13.624057362516991
54,svt_trend (-0.03),document_confidence (-0.02),document_exercises (-0.02),scientific_skills_composite (+2.17),svt_avg_grade (+0.45),energy_block (+0.32),19.8,18.661877777777782
55,immunology (-0.34),immune_block (-0.25),energy_block (-0.14),scientific_skills_composite (+1.45),svt_avg_grade (+0.51),psychological_health (+0.28),13.9,16.476149306763585
56,energy_block (-0.17),svt_anxiety (-0.08),protein_block (-0.08),scientific_skills_composite (+1.08),immunology (+0.24),immune_block (+0.18),15.6,15.065122951424035
57,energy_block (-0.33),immunology (-0.26),immune_block (-0.24),scientific_skills_composite (+1.08),svt_avg_grade (+0.37),svt_grade_t3 (+0.22),13.6,13.98762170936099
58,immunology (-0.25),immune_block (-0.21),svt_avg_grade (-0.20),scientific_skills_composite (+1.07),practice_intensity (+0.19),document_analysis (+0.06),10.5,13.668879196731627
59,practice_intensity (-0.07),neuroscience (-0.06),document_exercises (-0.04),scientific_skills_composite (+2.09),svt_avg_grade (+0.43),energy_block (+0.32),19.4,18.078069444444452
60,psychological_health (-0.15),svt_grade_t2 (-0.13),scientific_writing_confidence (-0.11),scientific_skills_composite (+1.83),immunology (+0.25),immune_block (+0.21),18.0,16.518637878787878
61,scientific_skills_composite (-1.63),psychological_health (-0.13),immunology (-0.10),svt_avg_grade (+0.44),energy_block (+0.35),svt_grade_t3 (+0.19),14.4,12.63492749743152
62,energy_block (-0.15),practice_intensity (-0.05),energy_respiration (-0.04),scientific_skills_composite (+0.46),svt_avg_grade (+0.30),psychological_health (+0.17),16.3,15.139791164399394
63,psychological_health (-0.20),svt_grade_t2 (-0.11),scientific_writing_confidence (-0.09),scientific_skills_composite (+0.45),protein_block (+0.11),svt_anxiety (+0.10),14.7,13.9791151460329
64,immunology (-0.24),svt_anxiety (-0.20),immune_block (-0.17),scientific_skills_composite (+1.86),energy_block (+0.39),svt_avg_grade (+0.38),19.2,16.283303921568624
65,energy_block (-0.18),psychological_health (-0.16),molecular_block (-0.13),scientific_skills_composite (+0.58),svt_avg_grade (+0.40),svt_grade_t3 (+0.25),14.0,14.468638852813848
66,psychological_health (-0.19),svt_anxiety (-0.18),svt_avg_grade (-0.15),scientific_skills_composite (+0.59),immunology (+0.18),immune_block (+0.11),13.3,13.380994866657254
67,svt_anxiety (-0.18),practice_intensity (-0.11),geology_block (-0.07),scientific_skills_composite (+0.61),svt_avg_grade (+0.27),psychological_health (+0.23),15.6,14.835389481722784
68,svt_avg_grade (-0.26),immunology (-0.22),immune_block (-0.16),scientific_skills_composite (+0.58),practice_intensity (+0.06),protein_block (+0.02),13.8,12.732709771096074
69,immunology (-0.36),immune_block (-0.24),svt_avg_grade (-0.17),scientific_skills_composite (+0.60),energy_block (+0.21),energy_respiration (+0.11),14.4,13.520560513210347
70,svt_avg_grade (-0.39),immunology (-0.29),energy_block (-0.25),scientific_skills_composite (+1.09),practice_intensity (+0.07),scientific_writing_confidence (+0.05),11.2,12.795018917570872
71,scientific_skills_composite (-1.53),energy_block (-0.55),svt_avg_grade (-0.31),immune_block (+0.15),immunology (+0.14),protein_block (+0.13),11.0,10.89935643415724
72,energy_block (-0.29),protein_block (-0.16),svt_anxiety (-0.13),scientific_skills_composite (+1.28),reasoning_chain (+0.09),molecular_biology (+0.07),12.3,13.836289271479162
73,scientific_skills_composite (-1.33),psychological_health (-0.10),hypothesis_formulation (-0.04),svt_avg_grade (+0.26),svt_grade_t3 (+0.19),energy_block (+0.12),11.9,13.610189391817332
74,svt_avg_grade (-0.23),protein_block (-0.21),svt_grade_t2 (-0.16),scientific_skills_composite (+1.24),energy_respiration (+0.10),practice_intensity (+0.05),13.7,14.297583976797577
75,immunology (-0.24),immune_block (-0.14),energy_block (-0.13),scientific_skills_composite (+0.55),document_analysis (+0.05),svt_grade_t3 (+0.04),7.7,12.919595757536944
76,scientific_skills_composite (-1.77),svt_grade_t2 (-0.13),svt_avg_grade (-0.11),energy_block (+0.19),immunology (+0.16),immune_block (+0.15),13.7,11.942015896358546
77,svt_avg_grade (-0.36),immunology (-0.24),immune_block (-0.19),scientific_skills_composite (+1.52),energy_respiration (+0.10),scientific_writing_confidence (+0.06),12.1,13.508574340039045
78,scientific_skills_composite (-1.87),energy_block (-0.50),molecular_biology (-0.24),svt_grade_t3 (+0.31),svt_avg_grade (+0.17),svt_grade_t2 (+0.07),10.8,10.54305543345543
79,psychological_health (-0.16),energy_block (-0.14),practice_intensity (-0.09),scientific_skills_composite (+0.50),immunology (+0.21),immune_block (+0.13),14.6,13.931264948181648
80,scientific_skills_composite (-1.63),svt_grade_t3 (-0.12),svt_grade_t2 (-0.09),energy_block (+0.24),molecular_biology (+0.13),molecular_block (+0.07),11.4,12.25031493186738
81,neuroscience (-0.12),practice_intensity (-0.07),neuro_block (-0.06),scientific_skills_composite (+1.56),energy_block (+0.48),svt_avg_grade (+0.45),18.6,17.934891666666662
82,scientific_skills_composite (-1.37),svt_grade_t3 (-0.20),svt_trend (-0.10),energy_block (+0.24),svt_avg_grade (+0.08),energy_photosynthesis (+0.08),12.9,12.228362852279401
83,scientific_skills_composite (-2.37),energy_block (-0.52),svt_grade_t3 (-0.20),molecular_biology (+0.29),molecular_block (+0.22),protein_block (+0.07),11.2,10.31315858585858
84,svt_avg_grade (-0.28),svt_grade_t3 (-0.15),svt_grade_t2 (-0.15),scientific_skills_composite (+1.39),protein_block (+0.17),protein_enzymes (+0.14),14.7,15.181354858059503
85,immunology (-0.20),immune_block (-0.12),molecular_biology (-0.07),scientific_skills_composite (+0.40),psychological_health (+0.12),scientific_writing_confidence (+0.08),13.3,13.565273823065413
86,scientific_skills_composite (-2.09),molecular_biology (-0.36),svt_grade_t3 (-0.32),energy_block (+0.36),bac_exams_practiced (+0.07),energy_photosynthesis (+0.05),9.7,10.397481568190269
87,molecular_biology (-0.21),molecular_block (-0.17),neuro_block (-0.10),scientific_skills_composite (+0.82),energy_block (+0.43),immunology (+0.25),14.7,15.308995003231002
88,svt_avg_grade (-0.23),energy_block (-0.15),molecular_biology (-0.14),scientific_skills_composite (+0.73),psychological_health (+0.11),scientific_writing_confidence (+0.07),10.5,13.292845340909649
89,practice_intensity (-0.14),neuroscience (-0.11),immunology (-0.08),scientific_skills_composite (+0.86),energy_block (+0.49),svt_avg_grade (+0.42),14.3,16.25779238032499
90,psychological_health (-0.16),protein_block (-0.11),svt_grade_t2 (-0.09),scientific_skills_composite (+0.60),immunology (+0.22),immune_block (+0.16),16.0,14.07763829991087
91,scientific_skills_composite (-1.70),svt_avg_grade (-0.14),svt_grade_t3 (-0.14),immunology (+0.16),energy_block (+0.16),molecular_biology (+0.15),14.1,12.781036855954506
92,immunology (-0.26),immune_block (-0.14),molecular_block (-0.06),scientific_skills_composite (+0.70),energy_block (+0.44),svt_avg_grade (+0.31),16.3,15.676582691409896
93,immunology (-0.22),immune_block (-0.19),psychological_health (-0.18),scientific_skills_composite (+0.57),svt_avg_grade (+0.33),svt_grade_t2 (+0.15),13.0,14.051414439566987
94,immunology (-0.24),svt_avg_grade (-0.20),immune_block (-0.14),scientific_skills_composite (+0.68),document_analysis (+0.05),stream_encoded (+0.03),12.8,13.232899655262747
95,psychological_health (-0.18),energy_block (-0.16),molecular_block (-0.11),scientific_skills_composite (+0.57),immunology (+0.16),immune_block (+0.11),12.9,13.422013855224739
96,psychological_health (-0.23),svt_anxiety (-0.22),energy_block (-0.19),scientific_skills_composite (+0.57),immunology (+0.21),immune_block (+0.17),12.8,14.441596890970215
97,svt_avg_grade (-0.27),immunology (-0.26),energy_block (-0.25),scientific_skills_composite (+0.71),practice_intensity (+0.09),document_analysis (+0.09),12.3,12.993120566018899
98,energy_block (-0.30),psychological_health (-0.26),neuroscience (-0.09),scientific_skills_composite (+1.40),svt_avg_grade (+0.30),immunology (+0.26),14.2,15.414426338965693
99,immunology (-0.13),immune_block (-0.11),energy_block (-0.06),scientific_skills_composite (+0.67),svt_avg_grade (+0.39),psychological_health (+0.27),16.3,15.842817129953467
